cliente_key,customer_id,country
4800,14453.0,United Kingdom
4801,17900.0,United Kingdom
4802,13437.0,United Kingdom
4803,12517.0,Germany
4804,14500.0,United Kingdom
4805,13248.0,United Kingdom
4806,16967.0,United Kingdom
4807,16659.0,United Kingdom
4808,16682.0,United Kingdom
4809,15453.0,United Kingdom
4810,16963.0,United Kingdom
4811,13682.0,United Kingdom
4812,15349.0,United Kingdom
4813,16849.0,United Kingdom
4814,12535.0,France
4815,18248.0,United Kingdom
4816,15386.0,United Kingdom
4817,17252.0,United Kingdom
4818,14542.0,United Kingdom
4819,18072.0,United Kingdom
4820,17015.0,United Kingdom
4821,17124.0,United Kingdom
4822,17828.0,Malta
4823,15743.0,United Kingdom
4824,14622.0,United Kingdom
4825,15609.0,United Kingdom
4826,14561.0,United Kingdom
4827,15238.0,United Kingdom
4828,14241.0,United Kingdom
4829,14132.0,United Kingdom
4830,16113.0,United Kingdom
4831,16107.0,United Kingdom
4832,15679.0,United Kingdom
4833,16581.0,United Kingdom
4834,17234.0,United Kingdom
4835,15411.0,United Kingdom
4836,14178.0,United Kingdom
4837,17265.0,United Kingdom
4838,13517.0,United Kingdom
4839,16342.0,United Kingdom
4840,12732.0,France
4841,15036.0,United Kingdom
4842,15069.0,United Kingdom
4843,14503.0,United Kingdom
4844,13343.0,United Kingdom
4845,12624.0,France
4846,18165.0,United Kingdom
4847,16324.0,United Kingdom
4848,14222.0,United Kingdom
4849,15585.0,United Kingdom
4850,12816.0,Poland
4851,13826.0,United Kingdom
4852,13575.0,United Kingdom
4853,16852.0,United Kingdom
4854,15014.0,United Kingdom
4855,14765.0,United Kingdom
4856,16869.0,United Kingdom
4857,15909.0,United Kingdom
4858,13618.0,United Kingdom
4859,17879.0,United Kingdom
4860,17562.0,United Kingdom
4861,15334.0,United Kingdom
4862,13568.0,United Kingdom
4863,16744.0,United Kingdom
4864,15700.0,United Kingdom
4865,17444.0,Canada
4866,15840.0,United Kingdom
4867,14808.0,United Kingdom
4868,12904.0,United Kingdom
4869,15825.0,United Kingdom
4870,12432.0,Norway
4871,15507.0,United Kingdom
4872,12930.0,United Kingdom
4873,14960.0,United Kingdom
4874,12444.0,Norway
4875,15412.0,United Kingdom
4876,16114.0,United Kingdom
4877,13420.0,United Kingdom
4878,17877.0,United Kingdom
4879,16247.0,United Kingdom
4880,12919.0,United Kingdom
4881,15130.0,United Kingdom
4882,12704.0,Finland
4883,17370.0,United Kingdom
4884,12465.0,Belgium
4885,12697.0,Sweden
4886,14795.0,United Kingdom
4887,12548.0,Spain
4888,14351.0,United Kingdom
4889,17750.0,United Kingdom
4890,17997.0,United Kingdom
4891,14383.0,United Kingdom
4892,15537.0,United Kingdom
4893,17837.0,United Kingdom
4894,15578.0,United Kingdom
4895,16498.0,United Kingdom
4896,17891.0,United Kingdom
4897,16866.0,United Kingdom
4898,13730.0,United Kingdom
4899,12922.0,United Kingdom
4900,16009.0,United Kingdom
4901,17939.0,United Kingdom
4902,17312.0,United Kingdom
4903,17899.0,United Kingdom
4904,17781.0,United Kingdom
4905,15007.0,United Kingdom
4906,18265.0,United Kingdom
4907,17024.0,United Kingdom
4908,14034.0,United Kingdom
4909,16616.0,United Kingdom
4910,16338.0,United Kingdom
4911,14002.0,United Kingdom
4912,16929.0,United Kingdom
4913,17892.0,United Kingdom
4914,15505.0,United Kingdom
4915,18013.0,United Kingdom
4916,13681.0,United Kingdom
4917,13486.0,United Kingdom
4918,12461.0,Switzerland
4919,18121.0,United Kingdom
4920,18024.0,United Kingdom
4921,15467.0,United Kingdom
4922,13678.0,United Kingdom
4923,13058.0,United Kingdom
4924,12556.0,Spain
4925,13224.0,United Kingdom
4926,16989.0,United Kingdom
4927,18122.0,United Kingdom
4928,12722.0,France
4929,17405.0,United Kingdom
4930,13311.0,United Kingdom
4931,15895.0,United Kingdom
4932,13667.0,United Kingdom
4933,12405.0,Finland
4934,14862.0,United Kingdom
4935,16488.0,United Kingdom
4936,13933.0,United Kingdom
4937,15839.0,United Kingdom
4938,13994.0,United Kingdom
4939,17554.0,United Kingdom
4940,15004.0,United Kingdom
4941,13507.0,United Kingdom
4942,12833.0,United Kingdom
4943,16474.0,United Kingdom
4944,16762.0,United Kingdom
4945,13940.0,United Kingdom
4946,14029.0,United Kingdom
4947,14117.0,United Kingdom
4948,17779.0,United Kingdom
4949,13991.0,United Kingdom
4950,13827.0,United Kingdom
4951,12560.0,Germany
4952,16764.0,United Kingdom
4953,13629.0,United Kingdom
4954,18180.0,United Kingdom
4955,12521.0,Germany
4956,17229.0,United Kingdom
4957,14456.0,United Kingdom
4958,16464.0,United Kingdom
4959,18143.0,United Kingdom
4960,14259.0,United Kingdom
4961,14517.0,United Kingdom
4962,15829.0,United Kingdom
4963,15232.0,United Kingdom
4964,12438.0,Norway
4965,12627.0,Germany
4966,13563.0,United Kingdom
4967,16305.0,United Kingdom
4968,17724.0,United Kingdom
4969,13116.0,United Kingdom
4970,14019.0,United Kingdom
4971,14100.0,United Kingdom
4972,16557.0,United Kingdom
4973,16364.0,United Kingdom
4974,17693.0,United Kingdom
4975,15618.0,United Kingdom
4976,13930.0,United Kingdom
4977,13379.0,United Kingdom
4978,14305.0,United Kingdom
4979,12397.0,Belgium
4980,14331.0,United Kingdom
4981,17870.0,United Kingdom
4982,13925.0,United Kingdom
4983,18237.0,United Kingdom
4984,12453.0,Austria
4985,15746.0,United Kingdom
4986,12743.0,Unspecified
4987,15942.0,United Kingdom
4988,15120.0,United Kingdom
4989,14143.0,United Kingdom
4990,18081.0,United Kingdom
4991,14511.0,United Kingdom
4992,12716.0,France
4993,15776.0,United Kingdom
4994,12981.0,United Kingdom
4995,13928.0,United Kingdom
4996,15438.0,United Kingdom
4997,17173.0,United Kingdom
4998,17053.0,United Kingdom
4999,12534.0,Germany
5000,14567.0,United Kingdom
5001,14937.0,Channel Islands
5002,12828.0,United Kingdom
5003,15342.0,United Kingdom
5004,13075.0,United Kingdom
5005,17788.0,United Kingdom
5006,13850.0,United Kingdom
5007,14076.0,United Kingdom
5008,17887.0,United Kingdom
5009,13186.0,United Kingdom
5010,12750.0,Poland
5011,17656.0,United Kingdom
5012,16102.0,United Kingdom
5013,15089.0,United Kingdom
5014,12689.0,France
5015,14768.0,United Kingdom
5016,18099.0,United Kingdom
5017,15205.0,United Kingdom
5018,13218.0,United Kingdom
5019,17267.0,United Kingdom
5020,16302.0,United Kingdom
5021,14720.0,United Kingdom
5022,18282.0,United Kingdom
5023,12610.0,Italy
5024,13200.0,United Kingdom
5025,14079.0,United Kingdom
5026,16066.0,United Kingdom
5027,12885.0,United Kingdom
5028,17331.0,United Kingdom
5029,13016.0,United Kingdom
5030,13355.0,United Kingdom
5031,13217.0,United Kingdom
5032,12384.0,Switzerland
5033,12571.0,France
5034,14116.0,United Kingdom
5035,17653.0,United Kingdom
5036,13645.0,United Kingdom
5037,12381.0,Norway
5038,14406.0,United Kingdom
5039,14658.0,United Kingdom
5040,13621.0,United Kingdom
5041,16272.0,United Kingdom
5042,16902.0,United Kingdom
5043,15706.0,United Kingdom
5044,15315.0,United Kingdom
5045,15653.0,United Kingdom
5046,13953.0,United Kingdom
5047,13159.0,United Kingdom
5048,13189.0,United Kingdom
5049,17637.0,United Kingdom
5050,12641.0,Sweden
5051,13470.0,United Kingdom
5052,15541.0,United Kingdom
5053,16734.0,United Kingdom
5054,16706.0,United Kingdom
5055,12688.0,Israel
5056,12729.0,France
5057,12962.0,United Kingdom
5058,13273.0,United Kingdom
5059,17736.0,United Kingdom
5060,15472.0,United Kingdom
5061,12680.0,France
5062,16582.0,United Kingdom
5063,17747.0,United Kingdom
5064,12513.0,France
5065,15396.0,United Kingdom
5066,16828.0,United Kingdom
5067,14772.0,United Kingdom
5068,12364.0,Belgium
5069,12968.0,United Kingdom
5070,15701.0,United Kingdom
5071,12518.0,Germany
5072,14529.0,United Kingdom
5073,16536.0,United Kingdom
5074,15313.0,United Kingdom
5075,15801.0,United Kingdom
5076,14387.0,United Kingdom
5077,17073.0,United Kingdom
5078,18147.0,United Kingdom
5079,14523.0,United Kingdom
5080,14418.0,United Kingdom
5081,12642.0,Germany
5082,16968.0,United Kingdom
5083,13411.0,United Kingdom
5084,13236.0,United Kingdom
5085,14196.0,United Kingdom
5086,15263.0,United Kingdom
5087,16093.0,United Kingdom
5088,17844.0,Canada
5089,14050.0,United Kingdom
5090,16429.0,United Kingdom
5091,12715.0,Sweden
5092,15663.0,United Kingdom
5093,18200.0,United Kingdom
5094,18167.0,United Kingdom
5095,13644.0,United Kingdom
5096,17451.0,United Kingdom
5097,13812.0,Germany
5098,14141.0,United Kingdom
5099,17183.0,United Kingdom
5100,14096.0,United Kingdom
5101,15866.0,United Kingdom
5102,14660.0,United Kingdom
5103,13726.0,United Kingdom
5104,15690.0,United Kingdom
5105,17777.0,United Kingdom
5106,12436.0,Norway
5107,13147.0,United Kingdom
5108,18027.0,United Kingdom
5109,12794.0,Portugal
5110,12832.0,United Kingdom
5111,16674.0,United Kingdom
5112,12375.0,Finland
5113,16173.0,United Kingdom
5114,16761.0,United Kingdom
5115,14067.0,United Kingdom
5116,13808.0,United Kingdom
5117,14335.0,Germany
5118,14965.0,United Kingdom
5119,15136.0,United Kingdom
5120,16629.0,United Kingdom
5121,18261.0,United Kingdom
5122,15307.0,United Kingdom
5123,16820.0,United Kingdom
5124,13949.0,United Kingdom
5125,14360.0,United Kingdom
5126,12526.0,Germany
5127,13130.0,United Kingdom
5128,13210.0,United Kingdom
5129,17481.0,United Kingdom
5130,12685.0,France
5131,17573.0,United Kingdom
5132,18222.0,United Kingdom
5133,13244.0,United Kingdom
5134,12879.0,United Kingdom
5135,16603.0,United Kingdom
5136,16910.0,United Kingdom
5137,15035.0,United Kingdom
5138,13272.0,United Kingdom
5139,13372.0,United Kingdom
5140,14250.0,United Kingdom
5141,16796.0,United Kingdom
5142,14432.0,United Kingdom
5143,12883.0,United Kingdom
5144,12965.0,United Kingdom
5145,15533.0,United Kingdom
5146,18158.0,United Kingdom
5147,12884.0,United Kingdom
5148,16360.0,United Kingdom
5149,13704.0,United Kingdom
5150,14359.0,United Kingdom
5151,12940.0,United Kingdom
5152,15522.0,United Kingdom
5153,17037.0,United Kingdom
5154,12822.0,United Kingdom
5155,15343.0,United Kingdom
5156,16959.0,United Kingdom
5157,12895.0,United Kingdom
5158,13860.0,United Kingdom
5159,12756.0,Japan
5160,15933.0,United Kingdom
5161,15103.0,United Kingdom
5162,15707.0,United Kingdom
5163,13430.0,United Kingdom
5164,12566.0,Germany
5165,13321.0,United Kingdom
5166,17333.0,United Kingdom
5167,13518.0,United Kingdom
5168,16160.0,United Kingdom
5169,17434.0,United Kingdom
5170,15511.0,United Kingdom
5171,16189.0,United Kingdom
5172,15417.0,United Kingdom
5173,12995.0,United Kingdom
5174,14557.0,United Kingdom
5175,17144.0,United Kingdom
5176,16924.0,United Kingdom
5177,15099.0,United Kingdom
5178,13323.0,United Kingdom
5179,15975.0,United Kingdom
5180,16878.0,United Kingdom
5181,15947.0,United Kingdom
5182,13247.0,United Kingdom
5183,16689.0,United Kingdom
5184,16438.0,United Kingdom
5185,16460.0,United Kingdom
5186,13325.0,United Kingdom
5187,12640.0,France
5188,13774.0,United Kingdom
5189,12752.0,Norway
5190,15500.0,United Kingdom
5191,14356.0,United Kingdom
5192,17628.0,United Kingdom
5193,16215.0,United Kingdom
5194,14164.0,United Kingdom
5195,17564.0,United Kingdom
5196,13356.0,United Kingdom
5197,12390.0,Belgium
5198,18228.0,United Kingdom
5199,17415.0,United Kingdom
5200,13350.0,United Kingdom
5201,12550.0,Spain
5202,16627.0,United Kingdom
5203,17475.0,United Kingdom
5204,14951.0,United Kingdom
5205,14780.0,United Kingdom
5206,15399.0,United Kingdom
5207,17466.0,United Kingdom
5208,16379.0,United Kingdom
5209,15239.0,United Kingdom
5210,16213.0,United Kingdom
5211,14261.0,United Kingdom
5212,12657.0,France
5213,12936.0,United Kingdom
5214,16236.0,United Kingdom
5215,16669.0,United Kingdom
5216,15398.0,United Kingdom
5217,12906.0,United Kingdom
5218,17079.0,United Kingdom
5219,14125.0,United Kingdom
5220,12952.0,United Kingdom
5221,12579.0,France
5222,13279.0,United Kingdom
5223,12546.0,Spain
5224,15744.0,United Kingdom
5225,13127.0,United Kingdom
5226,15763.0,United Kingdom
5227,15075.0,United Kingdom
5228,16240.0,United Kingdom
5229,13336.0,United Kingdom
5230,14652.0,United Kingdom
5231,15762.0,United Kingdom
5232,15475.0,United Kingdom
5233,12488.0,France
5234,16169.0,United Kingdom
5235,17506.0,United Kingdom
5236,16480.0,United Kingdom
5237,17498.0,United Kingdom
5238,17131.0,United Kingdom
5239,13536.0,United Kingdom
5240,17154.0,United Kingdom
5241,15429.0,United Kingdom
5242,16594.0,United Kingdom
5243,14757.0,United Kingdom
5244,13670.0,United Kingdom
5245,12783.0,Portugal
5246,13429.0,United Kingdom
5247,13390.0,United Kingdom
5248,18205.0,United Kingdom
5249,15492.0,United Kingdom
5250,15344.0,United Kingdom
5251,13866.0,United Kingdom
5252,12612.0,Germany
5253,16999.0,United Kingdom
5254,13314.0,United Kingdom
5255,17805.0,United Kingdom
5256,16181.0,United Kingdom
5257,15568.0,United Kingdom
5258,14109.0,United Kingdom
5259,16157.0,United Kingdom
5260,15348.0,United Kingdom
5261,13924.0,United Kingdom
5262,14434.0,United Kingdom
5263,13061.0,United Kingdom
5264,16909.0,United Kingdom
5265,18192.0,United Kingdom
5266,17447.0,United Kingdom
5267,17427.0,United Kingdom
5268,15175.0,United Kingdom
5269,13960.0,United Kingdom
5270,17528.0,United Kingdom
5271,16361.0,United Kingdom
5272,13886.0,United Kingdom
5273,13354.0,United Kingdom
5274,16653.0,United Kingdom
5275,13759.0,United Kingdom
5276,17813.0,United Kingdom
5277,12718.0,France
5278,15949.0,United Kingdom
5279,13364.0,United Kingdom
5280,16268.0,United Kingdom
5281,15565.0,United Kingdom
5282,13954.0,United Kingdom
5283,15593.0,United Kingdom
5284,13095.0,United Kingdom
5285,13347.0,United Kingdom
5286,15185.0,United Kingdom
5287,16404.0,United Kingdom
5288,16613.0,United Kingdom
5289,16591.0,United Kingdom
5290,13558.0,United Kingdom
5291,16930.0,United Kingdom
5292,16533.0,United Kingdom
5293,18059.0,United Kingdom
5294,14488.0,United Kingdom
5295,16747.0,United Kingdom
5296,14333.0,United Kingdom
5297,14815.0,United Kingdom
5298,15088.0,United Kingdom
5299,15930.0,United Kingdom
5300,13801.0,United Kingdom
5301,17014.0,United Kingdom
5302,14184.0,United Kingdom
5303,13351.0,United Kingdom
5304,15739.0,United Kingdom
5305,12512.0,Israel
5306,17957.0,United Kingdom
5307,16106.0,United Kingdom
5308,13483.0,United Kingdom
5309,16478.0,United Kingdom
5310,16020.0,United Kingdom
5311,16803.0,United Kingdom
5312,13947.0,United Kingdom
5313,16758.0,United Kingdom
5314,12719.0,France
5315,14054.0,United Kingdom
5316,12723.0,France
5317,18033.0,United Kingdom
5318,13845.0,United Kingdom
5319,12628.0,Germany
5320,14317.0,United Kingdom
5321,16295.0,United Kingdom
5322,17295.0,United Kingdom
5323,13504.0,United Kingdom
5324,13422.0,United Kingdom
5325,16432.0,United Kingdom
5326,13816.0,Germany
5327,14518.0,United Kingdom
5328,13882.0,United Kingdom
5329,15937.0,United Kingdom
5330,17453.0,United Kingdom
5331,15300.0,United Kingdom
5332,13348.0,United Kingdom
5333,14592.0,United Kingdom
5334,17030.0,United Kingdom
5335,12420.0,Cyprus
5336,14792.0,United Kingdom
5337,14138.0,United Kingdom
5338,15297.0,United Kingdom
5339,13876.0,United Kingdom
5340,12740.0,France
5341,17086.0,United Kingdom
5342,13806.0,United Kingdom
5343,12856.0,United Kingdom
5344,13419.0,United Kingdom
5345,17509.0,United Kingdom
5346,16900.0,United Kingdom
5347,13755.0,United Kingdom
5348,16248.0,United Kingdom
5349,15612.0,United Kingdom
5350,15787.0,United Kingdom
5351,13260.0,United Kingdom
5352,15821.0,United Kingdom
5353,18088.0,United Kingdom
5354,16685.0,United Kingdom
5355,13193.0,United Kingdom
5356,13212.0,United Kingdom
5357,14801.0,United Kingdom
5358,16380.0,United Kingdom
5359,15193.0,United Kingdom
5360,14027.0,United Kingdom
5361,16179.0,United Kingdom
5362,17425.0,United Kingdom
5363,18169.0,United Kingdom
5364,18126.0,United Kingdom
5365,16688.0,United Kingdom
5366,16982.0,United Kingdom
5367,13352.0,United Kingdom
5368,15553.0,United Kingdom
5369,12607.0,Usa
5370,17459.0,United Kingdom
5371,12772.0,Portugal
5372,16561.0,United Kingdom
5373,14121.0,United Kingdom
5374,17119.0,United Kingdom
5375,17620.0,United Kingdom
5376,12824.0,United Kingdom
5377,16171.0,United Kingdom
5378,12536.0,France
5379,13690.0,United Kingdom
5380,14642.0,United Kingdom
5381,12602.0,France
5382,16753.0,United Kingdom
5383,17737.0,United Kingdom
5384,12667.0,Finland
5385,12498.0,Germany
5386,17279.0,United Kingdom
5387,14251.0,United Kingdom
5388,12446.0,Rsa
5389,14234.0,United Kingdom
5390,13853.0,United Kingdom
5391,16793.0,United Kingdom
5392,18130.0,United Kingdom
5393,17614.0,United Kingdom
5394,13858.0,United Kingdom
5395,14856.0,United Kingdom
5396,14089.0,United Kingdom
5397,13810.0,Germany
5398,13006.0,United Kingdom
5399,17986.0,United Kingdom
5400,14910.0,United Kingdom
5401,16243.0,United Kingdom
5402,14547.0,United Kingdom
5403,16052.0,United Kingdom
5404,15113.0,United Kingdom
5405,13685.0,United Kingdom
5406,17520.0,United Kingdom
5407,13923.0,United Kingdom
5408,15335.0,United Kingdom
5409,17206.0,United Kingdom
5410,15066.0,United Kingdom
5411,16363.0,United Kingdom
5412,14830.0,United Kingdom
5413,15355.0,United Kingdom
5414,14015.0,United Kingdom
5415,15327.0,United Kingdom
5416,14554.0,United Kingdom
5417,12611.0,Italy
5418,14179.0,United Kingdom
5419,15604.0,United Kingdom
5420,12572.0,Germany
5421,16123.0,United Kingdom
5422,16851.0,United Kingdom
5423,17148.0,United Kingdom
5424,17549.0,United Kingdom
5425,17973.0,United Kingdom
5426,15610.0,United Kingdom
5427,15853.0,United Kingdom
5428,18019.0,United Kingdom
5429,14698.0,United Kingdom
5430,16826.0,United Kingdom
5431,17824.0,United Kingdom
5432,12522.0,Germany
5433,16260.0,United Kingdom
5434,14638.0,United Kingdom
5435,14923.0,United Kingdom
5436,14477.0,United Kingdom
5437,17125.0,United Kingdom
5438,15836.0,United Kingdom
5439,16313.0,United Kingdom
5440,13460.0,United Kingdom
5441,15286.0,United Kingdom
5442,17832.0,United Kingdom
5443,12646.0,Usa
5444,16015.0,United Kingdom
5445,16311.0,United Kingdom
5446,15740.0,United Kingdom
5447,15000.0,United Kingdom
5448,13471.0,United Kingdom
5449,18005.0,United Kingdom
5450,15427.0,United Kingdom
5451,17836.0,United Kingdom
5452,14629.0,United Kingdom
5453,15592.0,United Kingdom
5454,15516.0,United Kingdom
5455,14764.0,United Kingdom
5456,18240.0,United Kingdom
5457,15844.0,United Kingdom
5458,13176.0,United Kingdom
5459,17317.0,United Kingdom
5460,12398.0,Switzerland
5461,15345.0,United Kingdom
5462,16708.0,United Kingdom
5463,15963.0,United Kingdom
5464,18045.0,United Kingdom
5465,13182.0,United Kingdom
5466,13028.0,United Kingdom
5467,13978.0,United Kingdom
5468,16056.0,United Kingdom
5469,12812.0,Japan
5470,14539.0,United Kingdom
5471,17712.0,United Kingdom
5472,14102.0,United Kingdom
5473,15320.0,United Kingdom
5474,12448.0,Spain
5475,12827.0,United Kingdom
5476,15993.0,United Kingdom
5477,17895.0,United Kingdom
5478,12630.0,Finland
5479,17684.0,United Kingdom
5480,14752.0,United Kingdom
5481,14971.0,United Kingdom
5482,16026.0,United Kingdom
5483,16513.0,United Kingdom
5484,12430.0,Norway
5485,14357.0,United Kingdom
5486,16855.0,United Kingdom
5487,16164.0,United Kingdom
5488,14218.0,United Kingdom
5489,15096.0,United Kingdom
5490,18030.0,United Kingdom
5491,14416.0,United Kingdom
5492,17839.0,United Kingdom
5493,12912.0,United Kingdom
5494,14582.0,United Kingdom
5495,16079.0,United Kingdom
5496,17590.0,United Kingdom
5497,15054.0,United Kingdom
5498,14158.0,United Kingdom
5499,16506.0,United Kingdom
5500,13822.0,United Kingdom
5501,18067.0,United Kingdom
5502,15444.0,United Kingdom
5503,12581.0,Germany
5504,15360.0,United Kingdom
5505,15667.0,United Kingdom
5506,12552.0,Italy
5507,15977.0,United Kingdom
5508,13697.0,United Kingdom
5509,14345.0,United Kingdom
5510,17503.0,United Kingdom
5511,12491.0,France
5512,14485.0,United Kingdom
5513,13868.0,United Kingdom
5514,17668.0,United Kingdom
5515,16971.0,United Kingdom
5516,16352.0,United Kingdom
5517,15830.0,United Kingdom
5518,15275.0,United Kingdom
5519,16790.0,United Kingdom
5520,15576.0,United Kingdom
5521,18105.0,United Kingdom
5522,18164.0,United Kingdom
5523,14974.0,United Kingdom
5524,17947.0,United Kingdom
5525,13318.0,United Kingdom
5526,18104.0,United Kingdom
5527,13271.0,United Kingdom
5528,17595.0,United Kingdom
5529,14528.0,United Kingdom
5530,16337.0,United Kingdom
5531,14098.0,United Kingdom
5532,16322.0,United Kingdom
5533,16914.0,United Kingdom
5534,12544.0,Spain
5535,13914.0,United Kingdom
5536,13467.0,United Kingdom
5537,17078.0,United Kingdom
5538,16671.0,United Kingdom
5539,13447.0,United Kingdom
5540,15010.0,United Kingdom
5541,16318.0,United Kingdom
5542,13938.0,United Kingdom
5543,15017.0,United Kingdom
5544,12882.0,United Kingdom
5545,17387.0,United Kingdom
5546,13532.0,United Kingdom
5547,15156.0,United Kingdom
5548,14174.0,United Kingdom
5549,13040.0,United Kingdom
5550,15883.0,United Kingdom
5551,14664.0,United Kingdom
5552,15526.0,United Kingdom
5553,17831.0,United Kingdom
5554,17761.0,United Kingdom
5555,13673.0,United Kingdom
5556,14073.0,United Kingdom
5557,16070.0,United Kingdom
5558,13066.0,United Kingdom
5559,15330.0,United Kingdom
5560,14140.0,United Kingdom
5561,17313.0,United Kingdom
5562,18216.0,United Kingdom
5563,15153.0,United Kingdom
5564,16759.0,United Kingdom
5565,16751.0,United Kingdom
5566,12893.0,United Kingdom
5567,14836.0,United Kingdom
5568,12532.0,France
5569,16516.0,United Kingdom
5570,13522.0,United Kingdom
5571,14354.0,United Kingdom
5572,16953.0,United Kingdom
5573,18274.0,United Kingdom
5574,15450.0,United Kingdom
5575,15531.0,United Kingdom
5576,17500.0,United Kingdom
5577,17197.0,United Kingdom
5578,16025.0,United Kingdom
5579,12659.0,France
5580,17461.0,United Kingdom
5581,17791.0,United Kingdom
5582,15463.0,United Kingdom
5583,12617.0,France
5584,14863.0,United Kingdom
5585,12508.0,France
5586,17502.0,United Kingdom
5587,14789.0,United Kingdom
5588,18209.0,United Kingdom
5589,12985.0,United Kingdom
5590,15557.0,United Kingdom
5591,15692.0,United Kingdom
5592,17052.0,United Kingdom
5593,18014.0,United Kingdom
5594,13732.0,United Kingdom
5595,14661.0,United Kingdom
5596,13170.0,United Kingdom
5597,15654.0,United Kingdom
5598,13146.0,United Kingdom
5599,13603.0,United Kingdom
5600,12938.0,United Kingdom
5601,15168.0,United Kingdom
5602,17538.0,United Kingdom
5603,18082.0,United Kingdom
5604,18117.0,United Kingdom
5605,17566.0,United Kingdom
5606,16207.0,United Kingdom
5607,12762.0,Portugal
5608,17793.0,United Kingdom
5609,16504.0,United Kingdom
5610,15009.0,United Kingdom
5611,16423.0,United Kingdom
5612,15419.0,United Kingdom
5613,15758.0,United Kingdom
5614,14666.0,United Kingdom
5615,17153.0,United Kingdom
5616,12950.0,United Kingdom
5617,15556.0,United Kingdom
5618,17357.0,United Kingdom
5619,13449.0,United Kingdom
5620,14385.0,United Kingdom
5621,13926.0,United Kingdom
5622,17835.0,United Kingdom
5623,15657.0,United Kingdom
5624,13160.0,United Kingdom
5625,17985.0,United Kingdom
5626,14362.0,United Kingdom
5627,13828.0,United Kingdom
5628,15435.0,United Kingdom
5629,14641.0,United Kingdom
5630,12618.0,Italy
5631,17904.0,United Kingdom
5632,17650.0,United Kingdom
5633,12702.0,Germany
5634,14881.0,United Kingdom
5635,17523.0,United Kingdom
5636,14950.0,United Kingdom
5637,14860.0,United Kingdom
5638,17636.0,United Kingdom
5639,13142.0,United Kingdom
5640,14300.0,United Kingdom
5641,12658.0,Germany
5642,12795.0,Portugal
5643,15567.0,United Kingdom
5644,12984.0,United Kingdom
5645,17253.0,United Kingdom
5646,18139.0,United Kingdom
5647,15274.0,United Kingdom
5648,17010.0,United Kingdom
5649,17100.0,United Kingdom
5650,15699.0,United Kingdom
5651,16956.0,United Kingdom
5652,17600.0,United Kingdom
5653,15877.0,United Kingdom
5654,13322.0,United Kingdom
5655,17297.0,United Kingdom
5656,13986.0,United Kingdom
5657,18249.0,United Kingdom
5658,16376.0,United Kingdom
5659,16811.0,United Kingdom
5660,12452.0,Switzerland
5661,13638.0,United Kingdom
5662,16482.0,United Kingdom
5663,14785.0,United Kingdom
5664,15725.0,United Kingdom
5665,17247.0,United Kingdom
5666,17727.0,United Kingdom
5667,14703.0,United Kingdom
5668,17385.0,United Kingdom
5669,13525.0,United Kingdom
5670,17232.0,United Kingdom
5671,13332.0,United Kingdom
5672,14946.0,United Kingdom
5673,13596.0,United Kingdom
5674,17885.0,United Kingdom
5675,14093.0,United Kingdom
5676,15721.0,United Kingdom
5677,13844.0,United Kingdom
5678,12660.0,France
5679,12479.0,Germany
5680,17379.0,United Kingdom
5681,16800.0,United Kingdom
5682,17806.0,United Kingdom
5683,15621.0,United Kingdom
5684,13188.0,United Kingdom
5685,13349.0,United Kingdom
5686,15619.0,United Kingdom
5687,15148.0,United Kingdom
5688,14601.0,United Kingdom
5689,15783.0,United Kingdom
5690,16479.0,United Kingdom
5691,15790.0,United Kingdom
5692,13521.0,United Kingdom
5693,14349.0,United Kingdom
5694,12966.0,United Kingdom
5695,15060.0,United Kingdom
5696,17911.0,United Kingdom
5697,14804.0,United Kingdom
5698,15904.0,United Kingdom
5699,16789.0,United Kingdom
5700,12558.0,Usa
5701,17942.0,United Kingdom
5702,12587.0,Finland
5703,13560.0,United Kingdom
5704,15539.0,United Kingdom
5705,13153.0,United Kingdom
5706,17936.0,United Kingdom
5707,18015.0,United Kingdom
5708,16597.0,United Kingdom
5709,13790.0,United Kingdom
5710,12367.0,Denmark
5711,12478.0,Greece
5712,15318.0,United Kingdom
5713,17914.0,United Kingdom
5714,16528.0,United Kingdom
5715,12442.0,Spain
5716,12650.0,France
5717,14578.0,United Kingdom
5718,14520.0,United Kingdom
5719,13436.0,United Kingdom
5720,15520.0,United Kingdom
5721,13298.0,United Kingdom
5722,12713.0,Germany
